WKT,ACEH,4.36855,97.0253
"POINT (99.38122 2.19235)",SUMATERA UTARA,	2.19235,	99.38122
"POINT (100.7792263 -1.2104242)",SUMATERA BARAT,-1.2104242,100.7792263
"POINT (101.6409637 0.203787)",RIAU,0.203787,101.6409637
"POINT (102.7797 -1.61157)",JAMBI,	-1.61157,	102.7797
"POINT (104.09306 -3.12668)",SUMATERA SELATAN,	-3.12668,	104.09306
"POINT (102.53598 -3.51868)",BENGKULU,	-3.51868,	102.53598
"POINT (105.3871037 -4.587226)",LAMPUNG,-4.587226,105.3871037
"POINT (106.4496015 -2.8016437)",KEPULAUAN BANGKA BELITUNG,-2.8016437,106.4496015
"POINT (104.58037 -0.15478)",KEPULAUAN RIAU,-0.15478,104.58037
"POINT (96.7493993 4.695135)",Aceh,,
